region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
France,FR,4cUtpiDwU0s,"Final 5:00 WILD ENDING Spurs vs Suns | October 31, 2023",758584,8318,NBA,2023-11-01T04:54:46Z,UCWJ2lWNubArHWmf3FIHbfcQ,PT9M58S
France,FR,7GqdL2saubI,🎥 Résumé de la journée | 29/10,58230,328,Transat Jacques Vabre Normandie Le Havre,2023-10-29T19:20:56Z,UCqFazsGBPuVwWOOJe2XRF2g,PT2M
France,FR,2uMv-W3Y-To,Comment j'ai gagné 200K abonnés en 1 an.,115936,16811,Léo Duff,2023-10-29T18:00:01Z,UCNiauGTV7XhkOpUAIXod4xA,PT10M3S
France,FR,9VypQR07OqY,Je livre une énorme commande Burgouzz chez Inox ! (Il est rentré de la montagne 🏔 ),769328,40026,Valouzz,2023-10-28T10:00:10Z,UCNGq4mP3Ds5OUGjPo8IJOcw,PT28M28S
France,FR,S_dqztckpcU,Nos vacances sont gâchées ! (à cause de Freddy),111573,9530,Aurélien Préveaux,2023-10-29T11:03:35Z,UCOVoNHFbubiMjod0VmZeEHQ,PT19M48S
France,FR,UPR3IMMcOfw,Lionel Messi sacré Ballon d'Or 2023,784310,15973,L'ÉQUIPE,2023-10-30T21:45:46Z,UCyIV8rkza5Uk_sJIhqilBvQ,PT5M32S
France,FR,oK2S5VsAgY4,Encore une soirée gâchée à cause d'une poignée de teubé 😡😡😡,27676,1468,Greg empêche moi,2023-10-30T14:12:14Z,UCuiEON01g2bUVEwIPCLzwRw,PT6M16S
France,FR,Se0DN4_kNyI,CACHE CACHE EN FAMILLE,136534,1502,Alicya&oceane Family,2023-10-29T09:00:30Z,UCkc1-o6-cPhqSeVAxVKlgBA,PT19M8S
France,FR,u2BJUr5jLM0,ODA est CRUEL - One Piece 1096,68484,4504,SPATULE BROS,2023-10-30T17:00:41Z,UCr85SbHVJydkcsXnt6kX2dg,PT15M1S
France,FR,51RfrvucFuE,Piano Gare du Nord une violoniste arrive et choque toute une gare,114908,2260,Hugo Bach,2023-10-28T04:00:04Z,UCsFNZtSS7ujkKwh4zKVWu2Q,PT8M33S
